"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",522,21
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",523,30
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",524,25
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",525,6
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",526,8
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",527,7
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",528,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",530,6
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",531,5
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",532,3
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",533,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",534,7
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",535,11
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",536,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",537,20
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",538,13
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",539,5
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",540,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",541,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",542,13
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",543,7
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",544,15
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",545,6
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",546,11
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",547,17
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",548,24
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",549,13
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",550,35
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",551,16
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",552,27
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",553,31
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",554,79
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",555,11
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",556,15
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",557,5
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",558,3
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",560,9
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",563,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",564,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",565,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",566,3
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",567,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",568,1
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",569,8
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",570,8
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",571,14
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",572,27
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",573,18
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",574,1
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",575,7
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",576,8
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",577,17
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",578,30
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",579,25
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",580,49
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",581,22
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",582,26
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",583,11
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",584,9
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",585,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",586,7
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",588,10
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",589,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",590,21
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",591,18
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",592,13
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",593,8
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",594,3
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",595,5
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",596,11
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",597,10
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",598,8
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",599,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",600,1
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",602,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",603,6
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",604,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",605,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",606,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",607,3
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",608,3
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",609,9
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",610,6
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",611,11
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",612,3
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",613,13
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",614,5
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",615,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",617,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",618,1
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",619,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",621,3
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",622,10
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",623,3
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",624,5
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",626,3
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",627,3
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",628,1
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",629,9
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",630,11
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",631,7
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",632,12
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",633,10
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",634,5
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",635,3
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",636,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",638,6
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",639,18
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",640,7
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",641,9
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",642,9
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",643,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",644,7
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",645,16
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",646,13
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",647,7
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",648,17
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",649,19
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",650,14
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",651,10
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",652,16
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",653,14
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",654,14
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",655,9
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",656,3
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",657,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",658,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",659,10
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",660,11
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",661,10
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",662,10
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",663,17
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",664,11
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",665,9
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",666,13
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",667,27
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",668,21
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",669,5
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",671,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",672,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",673,3
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",674,5
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",675,13
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",676,8
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",677,13
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",678,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",679,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",680,8
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",681,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",682,1
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",683,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",685,5
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",686,11
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",687,8
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",688,5
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",689,10
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",690,9
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",691,10
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",692,7
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",693,3
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",694,8
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",695,12
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",696,26
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",697,19
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",698,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",702,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",703,14
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",704,21
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",705,21
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",706,15
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",707,20
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",708,20
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",709,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",710,7
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",711,11
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",712,5
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",713,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",714,5
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",715,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",716,7
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",717,12
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",718,14
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",719,12
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",720,11
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",721,18
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",722,16
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",723,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",724,7
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",725,8
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",726,3
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",729,1
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",730,3
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",731,14
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",733,7
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",734,7
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",735,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",736,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",737,13
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",738,9
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",739,3
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",740,15
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",741,6
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",742,8
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",743,11
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",744,18
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",745,14
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",746,18
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",747,22
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",748,6
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",749,6
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",750,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",751,1
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",752,7
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",753,7
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",754,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",755,3
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",756,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",757,6
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",758,8
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",759,12
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",760,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",761,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",762,15
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",763,20
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",764,15
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",765,22
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",766,1
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",770,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",778,1
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",779,1
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",785,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",786,5
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",788,3
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",789,1
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",790,1
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",791,2
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",792,1
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",794,1
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",795,1
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",796,1
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",797,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",799,4
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",800,7
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",803,3
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",804,1
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",805,1
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",806,1
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",807,13
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",808,5
"Solyc11g005170.2.1 RNA-binding 39 (AHRD V3.3 *** A0A0B0PR36_GOSAR)",809,7
